1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.999999761581420898e-01,1.999999880790710449e-01,-1.999999880790710449e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.960464477539062500e-08,-1.999999880790710449e-01
0.000000000000000000e+00,9.999999403953552246e-02,0.000000000000000000e+00,0.000000000000000000e+00
