1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999999761581420898e-01
1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.049999952316284180e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.100000023841857910e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.999999761581420898e-01
