1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.999999821186065674e-01,2.999999821186065674e-01,-3.999999761581420898e-01
0.000000000000000000e+00,9.999999403953552246e-02,-3.000000417232513428e-01,2.999999821186065674e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999880790710449e-01
