1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,9.999999403953552246e-02,9.999999403953552246e-02,1.999999880790710449e-01,-1.999999880790710449e-01,9.999999403953552246e-02,9.999999403953552246e-02,1.999999880790710449e-01,5.000000000000000000e-01,1.000000000000000000e+00,6.999999284744262695e-01,1.999999880790710449e-01,3.999999761581420898e-01,8.999999761581420898e-01,6.999999284744262695e-01,1.999999880790710449e-01,3.999999761581420898e-01,8.999999761581420898e-01,6.999999284744262695e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999998658895492554e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999403953552246e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999403953552246e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000074505805969e-02,9.999999403953552246e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.499999761581420898e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
